casko_options_title;Casko Nation Relasing Options;;;;;;;;;
casko_options_desc;§BMenu to enable options for releasing nations§;;;;;;;;;
disable_casko_options_title;Hide Options;;;;;;;;;
disable_casko_options_desc;fill;;;;;;;;;
casko_poland_title;Create A Poland Nation;;;;;;;;;
casko_poland_desc;fill;;;;;;;;;
casko_ukraine_title;Ukraini Slava!;;;;;;;;;
casko_ukraine_desc;fill;;;;;;;;;
casko_yugoslavia_title;Release Yugoslavia;;;;;;;;;
casko_yugoslavia_desc;fill;;;;;;;;;
casko_bulgaria_romania_title;Release Bulgaria Romania;;;;;;;;;
casko_bulgaria_romania_desc;fill;;;;;;;;;
french_colonial_canada_title;French Canada;;;;;;;;;
french_colonial_canada_desc;what the hell?;;;;;;;;;
french_colonial_australia_title;French australia;;;;;;;;;
french_colonial_australia_desc;what the hell?;;;;;;;;;
french_colonial_zealand_title;French new zealand;;;;;;;;;
french_colonial_zealand_desc;what the hell?;;;;;;;;;
BGR;form_nation;;;;;;;;;
BGRDESC;form_nation;;;;;;;;;
assT;form_nation;;;;;;;;;
assD;form_nation;;;;;;;;;
CASKOPOLANDT;Pick Polands Destiny;;;;;;;;;
CASKOPOLANDD;Pick Polands Destiny;;;;;;;;;
PLCOPT;Form The PLC;;;;;;;;;
PLROPT;Form The PLR;;;;;;;;;
WSFOPT;Form The WSF;;;;;;;;;
